iterations	thousand
21187	0.1005
21188	0.1005
21189	0.1002
21190	0.1002
21191	0.1002
21192	0.1002
21193	0.1002
21194	0.1005
21195	0.1008
21196	0.1008
21197	0.1007
21198	0.1005
21199	0.1006
21200	0.1008
21201	0.1006
21202	0.1004
21203	0.1003
21204	0.1002
21205	0.1001
21206	0.1001
21207	0.1
21208	0.0998
21209	0.0997
21210	0.0998
21211	0.0997
21212	0.0997
21213	0.0998
21214	0.0998
21215	0.0999
21216	0.1001
21217	0.1001
21218	0.1002
21219	0.1004
21220	0.1006
21221	0.1003
21222	0.1004
21223	0.1005
21224	0.1004
21225	0.1004
21226	0.1005
21227	0.1006
21228	0.1006
21229	0.1006
21230	0.1006
21231	0.1005
21232	0.1004
21233	0.1006
21234	0.1005
21235	0.1004
21236	0.1005
21237	0.1006
21238	0.1005
21239	0.1006
21240	0.1006
21241	0.1007
21242	0.1008
21243	0.101
21244	0.101
21245	0.1013
21246	0.1012
21247	0.1012
21248	0.1012
21249	0.1013
21250	0.1013
21251	0.1014
21252	0.1012
21253	0.1013
21254	0.1012
21255	0.1014
21256	0.1015
21257	0.1014
21258	0.1016
21259	0.1018
21260	0.1017
21261	0.1014
21262	0.1014
21263	0.1015
21264	0.1014
21265	0.1016
21266	0.1019
21267	0.1021
21268	0.1023
21269	0.1024
21270	0.1023
21271	0.1024
21272	0.1024
21273	0.1025
21274	0.103
21275	0.103
21276	0.1029
21277	0.1027
21278	0.1025
21279	0.1026
21280	0.1026
21281	0.1024
21282	0.1023
21283	0.1024
21284	0.1024
21285	0.1026
21286	0.1027
21287	0.1026
21288	0.1024
21289	0.1024
21290	0.1026
21291	0.1024
21292	0.1024
21293	0.1025
21294	0.1024
21295	0.1026
21296	0.1026
21297	0.1024
21298	0.1023
21299	0.1021
21300	0.102
21301	0.1018
21302	0.1018
21303	0.1017
21304	0.1018
21305	0.1019
21306	0.1018
21307	0.1016
21308	0.1018
21309	0.1019
21310	0.1017
21311	0.1017
21312	0.1015
21313	0.1017
21314	0.1017
21315	0.1017
21316	0.1017
21317	0.1018
21318	0.1018
21319	0.1018
21320	0.102
21321	0.1019
21322	0.1019
21323	0.102
21324	0.1018
21325	0.1018
21326	0.1015
21327	0.1015
21328	0.1015
21329	0.1015
21330	0.1015
21331	0.1016
21332	0.1015
21333	0.1012
21334	0.1012
21335	0.1012
21336	0.1012
21337	0.1013
21338	0.1015
21339	0.1016
21340	0.1018
21341	0.1018
21342	0.1018
21343	0.1018
21344	0.1021
21345	0.1021
21346	0.1019
21347	0.1017
21348	0.1014
21349	0.1012
21350	0.1014
21351	0.1015
21352	0.1015
21353	0.1015
21354	0.1017
21355	0.1018
21356	0.1019
21357	0.1019
21358	0.1019
21359	0.102
21360	0.1018
21361	0.1018
21362	0.1018
21363	0.1019
21364	0.1018
21365	0.1019
21366	0.102
21367	0.102
21368	0.1022
21369	0.1024
21370	0.1024
21371	0.1022
21372	0.1022
21373	0.1023
21374	0.1024
21375	0.1024
21376	0.1024
21377	0.1023
21378	0.1025
21379	0.1026
21380	0.1027
21381	0.1025
21382	0.1023
21383	0.1022
21384	0.1023
21385	0.1025
21386	0.1025
21387	0.1025
21388	0.1026
21389	0.1026
21390	0.1026
21391	0.1024
21392	0.1026
21393	0.1029
21394	0.1028
21395	0.1028
21396	0.1026
21397	0.1026
21398	0.1028
21399	0.1028
21400	0.1027
21401	0.1028
21402	0.1029
21403	0.1029
21404	0.103
21405	0.103
21406	0.103
21407	0.103
21408	0.1031
21409	0.1033
21410	0.1031
21411	0.1031
21412	0.1031
21413	0.1031
21414	0.103
21415	0.1032
21416	0.103
21417	0.1031
21418	0.1031
21419	0.1033
21420	0.1034
21421	0.1034
21422	0.1037
21423	0.1037
21424	0.1036
21425	0.1037
21426	0.1038
21427	0.1038
21428	0.104
21429	0.104
21430	0.1039
21431	0.1039
21432	0.1038
21433	0.1038
21434	0.1036
21435	0.1038
21436	0.1039
21437	0.1038
21438	0.1037
21439	0.1035
21440	0.1034
21441	0.1034
21442	0.1034
21443	0.1034
21444	0.1035
21445	0.1036
21446	0.1036
21447	0.1036
21448	0.1035
21449	0.1035
21450	0.1035
21451	0.1036
21452	0.1037
21453	0.1037
21454	0.1037
21455	0.1036
21456	0.1038
21457	0.1037
21458	0.1038
21459	0.1041
21460	0.1042
21461	0.104
21462	0.104
21463	0.1043
21464	0.1042
21465	0.1044
21466	0.1045
21467	0.1046
21468	0.1044
21469	0.1045
21470	0.1046
21471	0.1045
21472	0.1045
21473	0.1044
21474	0.1044
21475	0.1043
21476	0.1043
21477	0.1042
21478	0.1042
21479	0.1042
21480	0.1043
21481	0.1042
21482	0.1043
21483	0.1043
21484	0.1044
21485	0.1045
21486	0.1048
21487	0.1046
21488	0.1046
21489	0.1046
21490	0.1046
21491	0.1046
21492	0.1046
21493	0.1046
21494	0.1046
21495	0.1048
21496	0.1048
21497	0.1046
21498	0.1047
21499	0.1049
21500	0.1045
21501	0.1045
21502	0.1043
21503	0.1043
21504	0.1042
21505	0.1042
21506	0.1044
21507	0.1043
21508	0.1042
21509	0.1042
21510	0.1045
21511	0.1045
21512	0.1044
21513	0.1044
21514	0.1041
21515	0.104
21516	0.1041
21517	0.1039
21518	0.1037
21519	0.1034
21520	0.1033
21521	0.1032
21522	0.1029
21523	0.1031
21524	0.1031
21525	0.1031
21526	0.1032
21527	0.1032
21528	0.103
21529	0.1031
21530	0.1029
21531	0.1029
21532	0.1029
21533	0.1028
21534	0.1031
21535	0.1031
21536	0.103
21537	0.1032
21538	0.1034
21539	0.1036
21540	0.1036
21541	0.1037
21542	0.104
21543	0.1041
21544	0.1042
21545	0.1042
21546	0.1042
21547	0.1044
21548	0.1044
21549	0.1044
21550	0.1044
21551	0.1045
21552	0.1045
21553	0.1045
21554	0.1045
21555	0.1045
21556	0.1045
21557	0.1045
21558	0.1046
21559	0.1046
21560	0.1046
21561	0.1047
21562	0.1047
21563	0.1047
21564	0.1047
21565	0.1047
21566	0.1046
21567	0.1043
21568	0.1043
21569	0.1042
21570	0.1042
21571	0.1042
21572	0.104
21573	0.104
21574	0.1037
21575	0.1037
21576	0.1036
21577	0.1037
21578	0.1037
21579	0.1036
21580	0.1037
21581	0.1038
21582	0.1039
21583	0.1038
21584	0.1039
21585	0.104
21586	0.1041
21587	0.104
21588	0.104
21589	0.1041
21590	0.1041
21591	0.1042
21592	0.1043
21593	0.1044
21594	0.1044
21595	0.1045
21596	0.1045
21597	0.1045
21598	0.1045
21599	0.1044
21600	0.1044
21601	0.1043
21602	0.1043
21603	0.1043
21604	0.1041
21605	0.1041
21606	0.1041
21607	0.1042
21608	0.104
21609	0.1039
21610	0.1038
21611	0.1039
21612	0.1039
21613	0.1039
21614	0.1038
21615	0.1041
21616	0.104
21617	0.104
21618	0.104
21619	0.104
21620	0.1041
21621	0.1042
21622	0.104
21623	0.104
21624	0.104
21625	0.1038
21626	0.1038
21627	0.1037
21628	0.1038
21629	0.1036
21630	0.1036
21631	0.1037
21632	0.1038
21633	0.1036
21634	0.1039
21635	0.104
21636	0.104
21637	0.1038
21638	0.1038
21639	0.1037
21640	0.1039
21641	0.1038
21642	0.1037
21643	0.1038
21644	0.1036
21645	0.1035
21646	0.1035
21647	0.1037
21648	0.1039
21649	0.104
21650	0.104
21651	0.1041
21652	0.1041
21653	0.104
21654	0.104
21655	0.1042
21656	0.1045
21657	0.1044
21658	0.1047
21659	0.1046
21660	0.1046
21661	0.1047
21662	0.1049
21663	0.1049
21664	0.1048
21665	0.1049
21666	0.105
21667	0.1048
21668	0.1048
21669	0.1049
21670	0.105
21671	0.1051
21672	0.1054
21673	0.1053
21674	0.1052
21675	0.1051
21676	0.1052
21677	0.1054
21678	0.1055
21679	0.1055
21680	0.1054
21681	0.1053
21682	0.1052
21683	0.1051
21684	0.1051
21685	0.105
21686	0.1049
21687	0.1051
21688	0.1054
21689	0.1054
21690	0.1054
21691	0.1055
21692	0.1056
21693	0.1056
21694	0.1056
21695	0.1056
21696	0.1057
21697	0.1055
21698	0.1055
21699	0.1054
21700	0.1052
21701	0.1052
21702	0.1052
21703	0.1049
21704	0.105
21705	0.1051
21706	0.1052
21707	0.1051
21708	0.1053
21709	0.1051
21710	0.105
21711	0.1048
21712	0.105
21713	0.1049
21714	0.1047
21715	0.1049
21716	0.1045
21717	0.1045
21718	0.1043
21719	0.1047
21720	0.1045
21721	0.1044
21722	0.1045
21723	0.1046
21724	0.1047
21725	0.1048
21726	0.1048
21727	0.1046
21728	0.1046
21729	0.1045
21730	0.1044
21731	0.1044
21732	0.1044
21733	0.1047
21734	0.1048
21735	0.1049
21736	0.1051
21737	0.1053
21738	0.1053
21739	0.1053
21740	0.1054
21741	0.1054
21742	0.1056
21743	0.1057
21744	0.1058
21745	0.1059
21746	0.1059
21747	0.1061
21748	0.1064
21749	0.1064
21750	0.1065
21751	0.1067
21752	0.1068
21753	0.1066
21754	0.1065
21755	0.1064
21756	0.1065
21757	0.1067
21758	0.1068
21759	0.1069
21760	0.1068
21761	0.1069
21762	0.1071
21763	0.1069
21764	0.1068
21765	0.107
21766	0.107
21767	0.1071
21768	0.1073
21769	0.1073
21770	0.1075
21771	0.1074
21772	0.1072
21773	0.1071
21774	0.107
21775	0.1069
21776	0.1067
21777	0.1069
21778	0.1071
21779	0.1072
21780	0.1073
21781	0.1073
21782	0.1073
21783	0.1073
21784	0.1074
21785	0.1075
21786	0.1073
21787	0.1074
21788	0.1076
21789	0.1074
21790	0.1073
21791	0.1072
21792	0.1073
21793	0.1073
21794	0.1072
21795	0.1075
21796	0.1075
21797	0.1076
21798	0.1077
21799	0.1078
21800	0.1077
21801	0.1078
21802	0.1078
21803	0.1077
21804	0.1077
21805	0.1077
21806	0.1078
21807	0.1078
21808	0.1077
21809	0.1076
21810	0.1076
21811	0.1076
21812	0.1076
21813	0.1075
21814	0.1075
21815	0.1077
21816	0.1077
21817	0.1076
21818	0.1076
21819	0.1078
21820	0.1077
21821	0.1077
21822	0.1074
21823	0.1073
21824	0.1074
21825	0.1075
21826	0.1075
21827	0.1073
21828	0.1072
21829	0.1072
21830	0.1072
21831	0.1071
21832	0.1072
21833	0.1071
21834	0.1072
21835	0.1072
21836	0.1072
21837	0.1072
21838	0.1072
21839	0.1073
21840	0.107
21841	0.1072
21842	0.1074
21843	0.1074
21844	0.1076
21845	0.1078
21846	0.1077
21847	0.1076
21848	0.1075
21849	0.1075
21850	0.1074
21851	0.107
21852	0.107
21853	0.1071
21854	0.107
21855	0.1069
21856	0.1071
21857	0.1071
21858	0.107
21859	0.1073
21860	0.1076
21861	0.1076
21862	0.1076
21863	0.1076
21864	0.1079
21865	0.108
21866	0.1082
21867	0.1083
21868	0.1082
21869	0.1083
21870	0.1082
21871	0.108
21872	0.108
21873	0.108
21874	0.108
21875	0.1082
21876	0.1083
21877	0.1082
21878	0.1082
21879	0.1083
21880	0.1083
21881	0.1082
21882	0.1082
21883	0.108
21884	0.108
21885	0.1079
21886	0.108
21887	0.1081
21888	0.1082
21889	0.1084
21890	0.1083
21891	0.1082
21892	0.1084
21893	0.1084
21894	0.1086
21895	0.1086
21896	0.1088
21897	0.109
21898	0.1089
21899	0.109
21900	0.1091
21901	0.1092
21902	0.1094
21903	0.1095
21904	0.109
21905	0.109
21906	0.1089
21907	0.1088
21908	0.109
21909	0.1091
21910	0.1091
21911	0.109
21912	0.1089
21913	0.1088
21914	0.1087
21915	0.1087
21916	0.1086
21917	0.1087
21918	0.1086
21919	0.1084
21920	0.1082
21921	0.1083
21922	0.1082
21923	0.1082
21924	0.108
21925	0.1081
21926	0.1084
21927	0.1081
21928	0.1081
21929	0.1083
21930	0.1085
21931	0.1085
21932	0.1085
21933	0.1085
21934	0.1085
21935	0.1086
21936	0.1084
21937	0.1084
21938	0.1085
21939	0.1084
21940	0.1085
21941	0.1086
21942	0.1086
21943	0.1089
21944	0.1089
21945	0.1091
21946	0.1092
21947	0.1093
21948	0.1092
21949	0.1092
21950	0.1092
21951	0.1094
21952	0.1094
21953	0.1096
21954	0.1094
21955	0.1093
21956	0.1094
21957	0.1095
21958	0.1095
21959	0.1094
21960	0.1093
21961	0.1092
21962	0.1093
21963	0.1092
21964	0.1096
21965	0.1098
21966	0.1096
21967	0.1097
21968	0.1098
21969	0.1099
21970	0.1098
21971	0.1097
21972	0.1098
21973	0.1098
21974	0.1097
21975	0.1096
21976	0.1097
21977	0.1098
21978	0.1097
21979	0.1096
21980	0.1096
21981	0.1094
21982	0.1094
21983	0.1094
21984	0.1095
21985	0.1091
21986	0.1092
21987	0.1092
21988	0.109
21989	0.1091
21990	0.1093
21991	0.1094
21992	0.1094
21993	0.1094
21994	0.1093
21995	0.1091
21996	0.1092
21997	0.109
21998	0.109
21999	0.1089
22000	0.1091
22001	0.109
22002	0.1089
22003	0.1087
22004	0.1084
22005	0.1083
22006	0.1081
22007	0.1081
22008	0.1081
22009	0.1081
22010	0.108
22011	0.108
22012	0.1081
22013	0.108
22014	0.108
22015	0.1079
22016	0.108
22017	0.1078
22018	0.1078
22019	0.1079
22020	0.1079
22021	0.108
22022	0.1081
22023	0.1078
22024	0.1078
22025	0.108
22026	0.1079
22027	0.1076
22028	0.1076
22029	0.1077
22030	0.1078
22031	0.108
22032	0.108
22033	0.1081
22034	0.1082
22035	0.108
22036	0.1081
22037	0.1079
22038	0.1079
22039	0.1078
22040	0.1077
22041	0.1078
22042	0.1078
22043	0.1078
22044	0.108
22045	0.1082
22046	0.1084
22047	0.1085
22048	0.1085
22049	0.1082
22050	0.1081
22051	0.108
22052	0.1084
22053	0.1082
22054	0.1083
22055	0.1082
22056	0.1081
22057	0.1081
22058	0.1082
22059	0.1083
22060	0.1084
22061	0.1085
22062	0.1084
22063	0.1084
22064	0.1083
22065	0.1083
22066	0.1081
22067	0.1079
22068	0.1078
22069	0.1077
22070	0.1077
22071	0.1077
22072	0.1077
22073	0.1076
22074	0.1076
22075	0.1074
22076	0.1072
22077	0.1072
22078	0.1071
22079	0.1069
22080	0.1067
22081	0.1066
22082	0.1067
22083	0.1065
22084	0.1064
22085	0.1064
22086	0.1064
22087	0.1063
22088	0.1065
22089	0.1065
22090	0.1066
22091	0.1067
22092	0.1068
22093	0.1067
22094	0.1067
22095	0.1068
22096	0.1068
22097	0.107
22098	0.1072
22099	0.1073
22100	0.1074
22101	0.1075
22102	0.1075
22103	0.1074
22104	0.1075
22105	0.1075
22106	0.1076
22107	0.1074
22108	0.1074
22109	0.1073
22110	0.1073
22111	0.1071
22112	0.107
22113	0.107
22114	0.107
22115	0.1067
22116	0.1067
22117	0.1067
22118	0.1066
22119	0.1064
22120	0.1064
22121	0.1066
22122	0.1068
22123	0.107
22124	0.1071
22125	0.1071
22126	0.1072
22127	0.1072
22128	0.1072
22129	0.1072
22130	0.1071
22131	0.1072
22132	0.1072
22133	0.1074
22134	0.1074
22135	0.1074
22136	0.107
22137	0.107
22138	0.107
22139	0.1073
22140	0.1076
22141	0.1075
22142	0.1075
22143	0.1074
22144	0.1074
22145	0.1073
22146	0.1073
22147	0.1073
22148	0.1073
22149	0.1076
22150	0.1074
22151	0.1073
22152	0.1073
22153	0.1073
22154	0.1073
22155	0.1071
22156	0.1069
22157	0.1068
22158	0.1068
22159	0.1067
22160	0.1066
22161	0.1068
22162	0.1069
22163	0.1068
22164	0.1069
22165	0.1068
22166	0.1068
22167	0.1066
22168	0.1063
22169	0.1062
22170	0.1063
22171	0.1062
22172	0.1063
22173	0.1064
22174	0.1064
22175	0.1063
22176	0.1062
22177	0.1062
22178	0.1063
22179	0.1063
22180	0.1063
22181	0.1063
22182	0.1062
22183	0.1061
22184	0.1062
22185	0.1062
22186	0.1063
22187	0.106
22188	0.1059
22189	0.106
22190	0.1061
22191	0.106
22192	0.1061
22193	0.1062
22194	0.1061
22195	0.1058
22196	0.1057
22197	0.1058
22198	0.1058
22199	0.1057
22200	0.1054
22201	0.1055
22202	0.1056
22203	0.1058
22204	0.1058
22205	0.1058
22206	0.1057
22207	0.1057
22208	0.1057
22209	0.1058
22210	0.1056
22211	0.1056
22212	0.1056
22213	0.1053
22214	0.1054
22215	0.1055
22216	0.1054
22217	0.1054
22218	0.1054
22219	0.1054
22220	0.1051
22221	0.1051
22222	0.1051
22223	0.105
22224	0.1051
22225	0.1051
22226	0.1049
22227	0.1051
22228	0.1051
22229	0.105
22230	0.1052
22231	0.1052
22232	0.1054
22233	0.1053
22234	0.1052
22235	0.1052
22236	0.1051
22237	0.1052
22238	0.1053
22239	0.1053
22240	0.1052
22241	0.1053
22242	0.1052
22243	0.1051
22244	0.1051
22245	0.1049
22246	0.1049
22247	0.1049
22248	0.1048
22249	0.1046
22250	0.1045
22251	0.1044
22252	0.1046
22253	0.1046
22254	0.1046
22255	0.1045
22256	0.1045
22257	0.1045
22258	0.1044
22259	0.1043
22260	0.1043
22261	0.1043
22262	0.1045
22263	0.1045
22264	0.1044
22265	0.1043
22266	0.104
22267	0.1038
22268	0.1037
22269	0.1036
22270	0.1036
22271	0.1035
22272	0.1036
22273	0.1035
22274	0.1031
22275	0.103
22276	0.1032
22277	0.1031
22278	0.1032
22279	0.1032
22280	0.1031
22281	0.1032
22282	0.1034
22283	0.1034
22284	0.1036
22285	0.1034
22286	0.1035
22287	0.1037
22288	0.1038
22289	0.1037
22290	0.1034
22291	0.1035
22292	0.1035
22293	0.1035
22294	0.1037
22295	0.1036
22296	0.1036
22297	0.1037
22298	0.1036
22299	0.1036
22300	0.1037
22301	0.1037
22302	0.1035
22303	0.1036
22304	0.1034
22305	0.1036
22306	0.1036
22307	0.1038
22308	0.1037
22309	0.1037
22310	0.1039
22311	0.104
22312	0.1042
22313	0.104
22314	0.1042
22315	0.1042
22316	0.1043
22317	0.1043
22318	0.1042
22319	0.1044
22320	0.1042
22321	0.1043
22322	0.1044
22323	0.1045
22324	0.1045
22325	0.1044
22326	0.1044
22327	0.1043
22328	0.1043
22329	0.1044
22330	0.1043
22331	0.1042
22332	0.1042
22333	0.1042
22334	0.1043
22335	0.1042
22336	0.1043
22337	0.1042
22338	0.1042
22339	0.1041
22340	0.1041
22341	0.104
22342	0.104
22343	0.104
22344	0.1037
22345	0.1038
22346	0.1037
22347	0.1038
22348	0.1039
22349	0.1039
22350	0.1039
22351	0.1039
22352	0.1038
22353	0.1039
22354	0.1039
22355	0.1041
22356	0.1041
22357	0.1041
22358	0.1042
22359	0.1041
22360	0.1042
22361	0.104
22362	0.1039
22363	0.1038
22364	0.1038
22365	0.1036
22366	0.1036
22367	0.1035
22368	0.1033
22369	0.1031
22370	0.103
22371	0.1032
22372	0.1033
22373	0.1033
22374	0.1032
22375	0.1032
22376	0.1033
22377	0.1033
22378	0.1032
22379	0.1031
22380	0.1031
22381	0.1032
22382	0.1034
22383	0.1035
22384	0.1034
22385	0.1034
22386	0.1036
22387	0.1036
22388	0.1037
22389	0.1037
22390	0.1036
22391	0.1037
22392	0.1036
22393	0.1035
22394	0.1035
22395	0.1035
22396	0.1039
22397	0.104
22398	0.1038
22399	0.1037
22400	0.1037
22401	0.1036
22402	0.1036
22403	0.1035
22404	0.1033
22405	0.1033
22406	0.1033
22407	0.1032
22408	0.1032
22409	0.103
22410	0.1029
22411	0.1028
22412	0.1028
22413	0.1026
22414	0.1027
22415	0.1026
22416	0.1026
22417	0.1027
22418	0.1027
22419	0.1025
22420	0.1025
22421	0.1027
22422	0.1024
22423	0.1024
22424	0.1025
22425	0.1024
22426	0.1022
22427	0.1022
22428	0.1022
22429	0.1022
22430	0.1022
22431	0.1022
22432	0.102
22433	0.102
22434	0.1021
22435	0.102
22436	0.1019
22437	0.1019
22438	0.1019
22439	0.102
22440	0.1022
22441	0.1021
22442	0.1023
22443	0.1023
22444	0.1023
22445	0.1022
22446	0.1023
22447	0.1023
22448	0.1026
22449	0.1026
22450	0.1026
22451	0.1025
22452	0.1024
22453	0.1023
22454	0.1023
22455	0.1024
22456	0.1024
22457	0.1024
22458	0.1023
22459	0.1021
22460	0.1021
22461	0.1022
22462	0.1021
22463	0.1018
22464	0.1018
22465	0.1017
22466	0.1017
22467	0.1016
22468	0.1016
22469	0.1014
22470	0.1014
22471	0.1014
22472	0.1013
22473	0.1013
22474	0.1014
22475	0.1016
22476	0.1018
22477	0.1019
22478	0.102
22479	0.1021
22480	0.1021
22481	0.1022
22482	0.1022
22483	0.1022
22484	0.1021
22485	0.1019
22486	0.1016
22487	0.1017
22488	0.1014
22489	0.1014
22490	0.1015
22491	0.1017
22492	0.1017
22493	0.1016
22494	0.1015
22495	0.1011
22496	0.101
22497	0.101
22498	0.1009
22499	0.1009
22500	0.1009
22501	0.1009
22502	0.1012
22503	0.1012
22504	0.1013
22505	0.1014
22506	0.1012
22507	0.1012
22508	0.1012
22509	0.1011
22510	0.1008
22511	0.101
22512	0.1011
22513	0.1013
22514	0.1013
22515	0.1013
22516	0.1013
22517	0.1014
22518	0.1015
22519	0.1015
22520	0.1016
22521	0.1016
22522	0.1017
22523	0.1015
22524	0.1015
22525	0.1017
22526	0.1016
22527	0.1016
22528	0.1017
22529	0.1018
22530	0.1021
22531	0.1023
22532	0.1023
22533	0.1021
22534	0.1018
22535	0.1017
22536	0.1017
22537	0.1016
22538	0.1014
22539	0.1012
22540	0.1011
22541	0.1012
22542	0.1009
22543	0.1007
22544	0.1005
22545	0.1005
22546	0.1006
22547	0.1009
22548	0.1009
22549	0.1008
22550	0.101
22551	0.101
22552	0.1009
22553	0.101
22554	0.1009
22555	0.101
22556	0.101
22557	0.1009
22558	0.1008
22559	0.1009
22560	0.101
22561	0.1011
22562	0.1014
22563	0.1014
22564	0.1014
22565	0.1012
22566	0.1012
22567	0.1012
22568	0.1012
22569	0.1011
22570	0.1012
22571	0.1013
22572	0.1015
22573	0.1016
22574	0.1018
22575	0.102
22576	0.1021
22577	0.102
22578	0.1023
22579	0.1023
22580	0.1023
22581	0.1022
22582	0.1022
22583	0.1021
22584	0.1021
22585	0.102
22586	0.1021
22587	0.1023
22588	0.1024
22589	0.1025
22590	0.1027
22591	0.1026
22592	0.1025
22593	0.1024
22594	0.1027
22595	0.1028
22596	0.103
22597	0.1031
22598	0.1032
22599	0.1033
22600	0.1033
22601	0.1034
22602	0.1036
22603	0.1039
22604	0.1039
22605	0.1038
22606	0.1041
22607	0.104
22608	0.104
22609	0.1041
22610	0.1042
22611	0.1041
22612	0.104
22613	0.1043
22614	0.1043
22615	0.104
22616	0.1042
22617	0.1042
22618	0.1043
22619	0.1046
22620	0.1045
22621	0.1045
22622	0.1045
22623	0.1046
22624	0.1045
22625	0.1045
22626	0.1047
22627	0.1047
22628	0.1047
22629	0.105
22630	0.1051
22631	0.1049
22632	0.105
22633	0.1051
22634	0.105
22635	0.1049
22636	0.1051
22637	0.1051
22638	0.1053
22639	0.1053
22640	0.1052
22641	0.1051
22642	0.105
22643	0.1048
22644	0.105
22645	0.1049
22646	0.1049
22647	0.1048
22648	0.1047
22649	0.1048
22650	0.1048
22651	0.1047
22652	0.1047
22653	0.1048
22654	0.1048
22655	0.1048
22656	0.1044
22657	0.1044
22658	0.1045
22659	0.1044
22660	0.1044
22661	0.1043
22662	0.1042
22663	0.1042
22664	0.1044
22665	0.1042
22666	0.1043
22667	0.1043
22668	0.1046
22669	0.1047
22670	0.1046
22671	0.1044
22672	0.1041
22673	0.1043
22674	0.1043
22675	0.1043
22676	0.1042
22677	0.1041
22678	0.1041
22679	0.104
22680	0.104
22681	0.1039
22682	0.1038
22683	0.1038
22684	0.1036
22685	0.1037
22686	0.1037
22687	0.1035
22688	0.1032
22689	0.1031
22690	0.1032
22691	0.1032
22692	0.103
22693	0.103
22694	0.1032
22695	0.1033
22696	0.1032
22697	0.1031
22698	0.1031
22699	0.1031
22700	0.1033
22701	0.1033
22702	0.1033
22703	0.1036
22704	0.1035
22705	0.1034
22706	0.1034
22707	0.1036
22708	0.1034
22709	0.1034
22710	0.1035
22711	0.1034
22712	0.1031
22713	0.1031
22714	0.1033
22715	0.1033
22716	0.1033
22717	0.1033
22718	0.1034
22719	0.1031
22720	0.1033
22721	0.1034
22722	0.1033
22723	0.1032
22724	0.1032
22725	0.1032
22726	0.1031
22727	0.1032
22728	0.1032
22729	0.1034
22730	0.1033
22731	0.1032
22732	0.1034
22733	0.1032
22734	0.1033
22735	0.1035
22736	0.1032
22737	0.1029
22738	0.103
22739	0.1028
22740	0.1028
22741	0.1029
22742	0.1028
22743	0.1028
22744	0.1029
22745	0.1028
22746	0.1029
22747	0.103
22748	0.1028
22749	0.1028
22750	0.1028
22751	0.1026
22752	0.1024
22753	0.1024
22754	0.1024
22755	0.1026
22756	0.1025
22757	0.1024
22758	0.1026
22759	0.1025
22760	0.1026
22761	0.1026
22762	0.1025
22763	0.1027
22764	0.1028
22765	0.1028
22766	0.1029
22767	0.1029
22768	0.103
22769	0.1029
22770	0.1028
22771	0.103
22772	0.1029
22773	0.1032
22774	0.1032
22775	0.1032
22776	0.1033
22777	0.1033
22778	0.1032
22779	0.1032
22780	0.1033
22781	0.1031
22782	0.1031
22783	0.1029
22784	0.1029
22785	0.1028
22786	0.1029
22787	0.1027
22788	0.1026
22789	0.1026
22790	0.1025
22791	0.1026
22792	0.1027
22793	0.1027
22794	0.1026
22795	0.1024
22796	0.1022
22797	0.1022
22798	0.1022
22799	0.1023
22800	0.1024
22801	0.1024
22802	0.1025
22803	0.1024
22804	0.1025
22805	0.1025
22806	0.1025
22807	0.1026
22808	0.1025
22809	0.1025
22810	0.1025
22811	0.1024
22812	0.1024
22813	0.1025
22814	0.1025
22815	0.1024
22816	0.1024
22817	0.1023
22818	0.1024
22819	0.1022
22820	0.1023
22821	0.1026
22822	0.1028
22823	0.1028
22824	0.1026
22825	0.1024
22826	0.1024
22827	0.1024
22828	0.1024
22829	0.1024
22830	0.1025
22831	0.1024
22832	0.1023
22833	0.1023
22834	0.1023
22835	0.1023
22836	0.1024
22837	0.1024
22838	0.1023
22839	0.1024
22840	0.1027
22841	0.1025
22842	0.1023
22843	0.1023
22844	0.1023
22845	0.1023
22846	0.1024
22847	0.1023
22848	0.1023
22849	0.1024
22850	0.1025
22851	0.1027
22852	0.1026
22853	0.1025
22854	0.1025
22855	0.1027
22856	0.1025
22857	0.1025
22858	0.1025
22859	0.1022
22860	0.1019
22861	0.1018
22862	0.1018
22863	0.1018
22864	0.1016
22865	0.1018
22866	0.1017
22867	0.1017
22868	0.1018
22869	0.1015
22870	0.1017
22871	0.1019
22872	0.1019
22873	0.1021
22874	0.1023
22875	0.1023
22876	0.1021
22877	0.1023
22878	0.1022
22879	0.1021
22880	0.1021
22881	0.102
22882	0.1018
22883	0.1017
22884	0.1017
22885	0.1017
22886	0.1017
22887	0.1018
22888	0.1017
22889	0.1016
22890	0.1017
22891	0.1015
22892	0.1014
22893	0.1014
22894	0.1012
22895	0.1014
22896	0.1012
22897	0.101
22898	0.1011
22899	0.1008
22900	0.101
22901	0.1008
22902	0.1006
22903	0.1006
22904	0.1007
22905	0.1009
22906	0.1009
22907	0.101
22908	0.1009
22909	0.1008
22910	0.1008
22911	0.1011
22912	0.1011
22913	0.1011
22914	0.1012
22915	0.1014
22916	0.1014
22917	0.1014
22918	0.1015
22919	0.1015
22920	0.1015
22921	0.1015
22922	0.1017
22923	0.1018
22924	0.1018
22925	0.1017
22926	0.1014
22927	0.1014
22928	0.1014
22929	0.1013
22930	0.1013
22931	0.1012
22932	0.101
22933	0.101
22934	0.1009
22935	0.101
22936	0.101
22937	0.1011
22938	0.1012
22939	0.1013
22940	0.1013
22941	0.1012
22942	0.1013
22943	0.101
22944	0.1009
22945	0.1009
22946	0.1008
22947	0.1007
22948	0.1008
22949	0.1008
22950	0.1008
22951	0.1007
22952	0.1006
22953	0.1004
22954	0.1009
